system:index,latitude,longitude,phosphorus,.geo
3869_0,9.578169685740619,-10.04143838313869,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3870_0,-22.2814623777488,26.120962031319944,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3871_0,-28.07586395158177,30.35849488956855,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3873_0,13.094564699918722,11.49306543930289,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3876_0,14.253256581607097,38.804994180030754,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3883_0,-10.20793515886862,23.209342532431748,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3884_0,8.55945408823073,45.72453715054661,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3888_0,-25.69384814281714,25.135959322282886,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3889_0,-15.017281660211685,48.771442931223206,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
3891_0,-30.451986972822016,28.52108080743048,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3893_0,8.893221448359176,-5.537644874677057,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3898_0,7.63871474520461,48.503834808083994,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3901_0,-1.0202693700897576,37.73725663332629,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
3903_0,5.509911604311285,15.90091887542056,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3904_0,34.71559231382996,9.092138179436645,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3907_0,15.383941540059466,29.407987487441684,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3911_0,-2.137152096634009,39.070715841073316,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
3912_0,13.15256749616211,0.63997950268448,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3913_0,6.759878594937638,19.158838916336826,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3917_0,7.999950001014092,12.68530948438632,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3922_0,12.463012832229794,27.162289108671292,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3923_0,-16.541623207551517,22.134598126511154,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3932_0,-24.120036117753948,34.21927431765743,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3933_0,-17.139260903047617,31.22653694861324,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3935_0,-3.832602381728404,17.457519599742866,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3939_0,2.4790984730254446,26.149258962769707,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3940_0,-10.458476860590226,23.093998849950804,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3942_0,-5.811379455162618,35.90065103494394,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3943_0,6.076443016226869,24.604516000197776,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3945_0,-11.768486065000639,38.1476968866405,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3949_0,-10.972707292877798,26.00480986508329,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3953_0,-11.901160289085542,16.76545750485719,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3959_0,-8.138466115262315,33.79266438922907,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3962_0,-9.893219872322922,18.88611039607814,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3965_0,31.451524908639815,-6.628289461126569,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3966_0,-6.049945701192761,13.534486922464504,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3971_0,-21.718005162880704,33.08685807049636,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3974_0,-1.5397234969898281,27.017840010984873,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3977_0,10.080036239609058,-9.532093617042921,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3979_0,-4.652838796210063,21.393757511697785,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3982_0,-22.244550441055704,20.184804802329733,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3984_0,33.40104770819381,0.8113780588944847,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
3988_0,11.877920675817432,-12.190927194979881,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3989_0,9.27855254794677,42.142415123591604,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
3991_0,-20.399703288379417,27.610728098503756,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3993_0,16.51317139606334,7.301885649714851,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
3996_0,3.487782057969395,41.21104183701648,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
4004_0,15.8848201699204,-13.13604470540203,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
4007_0,-15.605497700039095,22.05833115888941,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
4009_0,-15.54189562057633,30.268483698099775,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
4012_0,5.879977887423572,-2.0299033532471498,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
4021_0,9.762541254077783,46.469959173308986,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4022_0,-23.55603716089575,34.99946114191523,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
4023_0,-1.6870785533809507,39.11383497471105,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
4026_0,-11.391217563951969,30.131041459629486,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
4031_0,-10.835100205090157,29.609569437198104,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4033_0,0.23902420935692664,36.674100494570844,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
4036_0,6.231581140494794,5.0804417836156865,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4037_0,4.690677809815842,45.51594834157405,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
4039_0,-13.897258125654298,24.473541631773152,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4042_0,11.975744762814294,32.06439561411152,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4045_0,-7.05634386085501,16.265814543829908,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4048_0,4.669458722407765,12.38347554892216,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
4049_0,7.34399974110513,6.264062001971568,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
4052_0,10.778418175277285,-7.920515997332499,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
4058_0,33.88923096026943,3.299621564377147,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
4062_0,12.290333086076146,1.1948688536851084,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4063_0,13.932801196671614,-0.7376768170412181,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
4071_0,-6.889155544665558,25.614581705661767,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4078_0,6.6153417455303964,-4.650199205495381,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
4079_0,-0.364640506739945,16.60726418332374,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4081_0,-16.48788079153461,35.26356583544637,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4086_0,-15.267533815596476,18.21695534093751,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4088_0,34.91980377122209,9.996831502073416,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
4091_0,3.727425732960753,26.984422682415627,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4092_0,-8.940911125034301,24.118886757602763,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4093_0,35.210529026186734,-0.09304576915704955,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
4096_0,-19.703267909599276,29.953175033373817,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
4104_0,6.314356367561246,42.53426025052454,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
4106_0,-2.6977382299355135,18.82682158732625,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4108_0,3.467069182455472,45.237829929610655,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
4111_0,16.58033827876263,38.88233912599345,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
4114_0,-18.51052338341111,26.472921959637972,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
4115_0,-27.447729547183695,20.220378087580865,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
4118_0,-10.473582484398746,38.74813082254599,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4123_0,-27.320424170394862,31.068074132494562,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
4127_0,11.960981125551104,18.85026761624177,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
4129_0,6.913468519764008,32.702558791950025,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
4132_0,-0.006754159046831525,10.18574720632375,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4144_0,9.586141723055148,25.7320813448246,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4146_0,12.02319384150357,-12.023840552133649,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
4148_0,14.564128285997764,1.9246601905038079,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4149_0,9.769180988500318,36.267163670864704,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4157_0,29.066071369405176,-10.012332967933217,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
4160_0,-4.2189098241179925,22.359087116012624,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4163_0,1.4774582513215753,34.30389561742149,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
4166_0,-21.67293243063034,27.089795065242846,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
4167_0,7.917478267062926,37.682549232523414,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4171_0,13.925738814009147,3.884694308924191,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4174_0,-8.536568222656074,31.367482616691596,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4184_0,9.043358175789797,15.42660840540545,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
4186_0,-2.028348226055502,17.825649203175047,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4196_0,9.849644011274751,-7.370477548866117,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
4198_0,-1.2471392431732229,9.95101742258332,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4200_0,-4.336888317303847,32.38186023551936,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4203_0,8.978413029998253,12.566462372297307,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
4204_0,2.8783214267595256,45.95333805341185,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
4205_0,-25.07054411229336,22.235928090559835,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
4206_0,12.160748740463077,29.291835321205028,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4209_0,-21.000950032650653,21.174658413901035,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
4233_0,-31.91457031086869,21.346326464696276,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
4235_0,-8.820027278399246,35.86992865222705,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4238_0,1.5219096255939855,20.40605985680837,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4239_0,6.489238925217345,12.535201000409947,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4246_0,-28.44355476288952,23.95799849021696,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
4251_0,11.827017143310794,34.340007891843086,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4254_0,3.9952327766826565,22.733684589490462,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4255_0,-17.494819826584614,22.7910869361457,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
4259_0,25.6930893289082,28.885437486669357,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4260_0,7.9609848424311895,16.366875013293352,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4266_0,13.317314858613154,6.169738897139018,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
4280_0,7.539875223930874,25.811312752883943,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4283_0,10.66085069774898,-10.624624665589083,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
4285_0,30.67681474650076,20.613301192854745,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4287_0,15.689805035551982,-6.562802276914255,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4289_0,-18.40315778139304,32.549755362121296,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
4290_0,12.062991893757157,2.2122109129504666,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4294_0,-3.1932207511477335,27.359020155893468,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4295_0,14.695289086375825,20.52841039850545,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
4296_0,9.095518746690955,5.438869581979375,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4301_0,-20.08465242294512,15.669692521288194,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
4302_0,2.57844512356553,25.50462791488554,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4306_0,5.9116100356205905,46.54433967883408,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
4307_0,9.543887794257408,46.786076321790645,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
4315_0,-26.431249847632643,16.66628349749039,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4316_0,5.343305591301235,-0.6918627375511226,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4317_0,-23.32881408017208,27.563836040672715,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
4319_0,-23.87432783744894,30.467370702003837,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4320_0,-22.643328554597183,27.39971383826408,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4325_0,7.567392289267306,25.00040354590925,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4348_0,-19.45113023373329,22.447481339969983,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
4354_0,-3.2230877689941635,24.340680801251874,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4360_0,-12.105715415372236,35.64975157608936,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4367_0,-8.531771031557167,23.60388260521704,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4368_0,-0.5573228078057122,41.049075591289736,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
4371_0,11.604830295277397,-6.700783504555014,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4376_0,9.367108859330653,32.67318388215932,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
4377_0,-34.31280528842969,20.259454802440064,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
4378_0,7.330368058141717,-10.572073221468091,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4379_0,5.882122496787804,28.380943623107836,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
4382_0,-11.322520941127642,15.420949019115497,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4386_0,16.301443481166967,-10.83024903412404,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4388_0,13.279023670450195,-5.614450831469276,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
4393_0,-20.992647223892348,32.91761547096824,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4401_0,-5.0116032404654005,16.00817772034443,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
4403_0,5.611032971742905,-7.731600293082164,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
4404_0,-2.8245227915935813,19.631532418840518,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4408_0,-3.040374301925404,23.426285673546612,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4414_0,-33.374748612085284,26.615215100642505,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
4425_0,0.023698728393448262,27.82066438040249,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4430_0,-18.962504032895886,44.654374152575016,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
4434_0,-17.275699792563284,16.320521944632787,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
4435_0,18.423581679310118,1.0687453877947275,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
4439_0,10.073668143261722,-0.6503605714248006,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4440_0,-14.066193662249944,18.933271948494415,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4448_0,7.391039196788294,1.8979802265654577,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4452_0,-5.552058696633259,33.091439478445366,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4464_0,-7.229620949820985,24.047740187100498,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4468_0,-23.272875748671005,30.114871784515334,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
4469_0,-11.833116740342415,28.696791277004255,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4470_0,-13.159160742703417,33.159082619339564,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4476_0,9.761744477048678,7.066347382218713,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4477_0,9.979724157081481,35.34603117852854,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4481_0,-14.954282026308718,25.83745372765182,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
4482_0,-19.935755791656575,32.309905181261385,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
4485_0,1.8109547105776147,10.258510744337432,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4489_0,-1.2770458847027637,18.409104980210675,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4499_0,7.115146525727097,41.720656097697486,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
4500_0,0.39775401851203684,21.995808415114688,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4502_0,12.127815797356593,29.603371061737676,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4505_0,-22.09031318454557,16.97215985173309,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4511_0,-10.897031271664698,24.52690155964985,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4512_0,3.7578136750636335,8.747993594090458,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
4513_0,13.221837918513815,38.42851024445626,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
4515_0,-3.003235761190877,20.596323033984884,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4516_0,-4.384182067097062,24.687789827035658,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4519_0,-26.25567392919405,15.698797936493666,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
4520_0,-12.565125365067557,13.866504251475078,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4524_0,32.903318493443955,12.035019050212199,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
4527_0,15.44811175647336,-1.1203591280761342,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4529_0,12.679489465003495,1.765927879799888,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
4535_0,13.039436261301383,21.751915815476238,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4536_0,15.55614299227979,21.924931339197656,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4538_0,-30.111046755017906,30.703986947840914,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4539_0,-15.50450400441162,34.967121791686935,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
4540_0,-26.05320310646398,23.42790264105803,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
4542_0,6.674767622198617,32.185937672052894,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4547_0,-26.9131235363928,30.77216907790559,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
4548_0,-14.534945361642652,30.65439994415752,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
4556_0,-6.520332421037762,38.51663497382839,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4557_0,-19.708088441581907,45.841228305953734,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
4559_0,10.10656861923939,27.47086040876635,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4564_0,36.56653337458702,4.905000808627144,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4565_0,8.77471899101811,32.14174056007421,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4566_0,0.06816531955280139,18.477826099445817,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4567_0,-21.33945973496514,24.058250475924698,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
4569_0,-27.103765501445178,20.476667438140165,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
4580_0,35.4971453252333,9.783122295981382,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
4598_0,12.9391235359684,34.89166330782089,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4601_0,6.335516849175727,-3.800752272831963,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
4603_0,-26.70891910622645,31.058911316596536,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4605_0,3.743829974261133,23.22874614256873,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4609_0,-9.730967410385341,20.58311779930833,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4616_0,-24.683519209536126,45.53642993005198,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
4619_0,8.980542563940965,47.58782271286732,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
4622_0,16.10968268026063,-9.709960043298587,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
4623_0,1.706709456565149,31.59493604663066,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4627_0,13.895132662784137,10.360918686727059,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
4628_0,-16.781472119583494,28.055394164142918,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
4630_0,4.8399988077326075,-2.0759869273224814,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4634_0,-22.90945046265697,25.049451560422177,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
4640_0,-19.945129288290943,18.410991442307324,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
4641_0,-21.32439786607245,46.92486603318711,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4642_0,5.5383453603507204,29.527643083286407,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
4643_0,7.008166415412625,44.83951693263206,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4646_0,4.546160531563602,27.283831166612664,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4650_0,13.100864308370113,-16.62653857337684,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4659_0,15.711079086731404,-1.1906972148226929,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4673_0,13.060964068863942,11.565559482731336,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
4676_0,12.189726356906405,-1.6474905367974695,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
4681_0,6.905977477327849,28.47472773876991,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
4683_0,-32.28463659158606,24.749504087054667,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
4687_0,-6.29644284471963,34.05649958817497,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4696_0,13.178808600787633,-3.8473748360777655,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
4701_0,10.604169037427798,39.18498154521332,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
4712_0,-14.416479022082454,15.757547756075082,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4717_0,11.40729952385332,7.45226362827646,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
4718_0,-18.81818563314316,31.776036407909153,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4728_0,14.113994830759895,11.41625948251067,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
4730_0,-23.89995457991542,19.814249747630427,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
4731_0,-14.441534441420039,29.814385321977355,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4736_0,-5.944614012462367,18.891500287782858,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4738_0,34.780029970432594,-4.631873573699344,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4739_0,-1.3904723473798375,40.44891114996948,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
4742_0,10.670914563609797,35.22745356102477,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4747_0,11.302932868231748,33.09682937015009,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4751_0,-18.756187524253097,49.00401675828174,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4756_0,10.248744712312135,2.006856039000744,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4760_0,-14.237616671805785,21.955384227329308,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4762_0,12.30428857890181,23.085375023223254,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4765_0,6.919621787219196,13.190072842533079,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4768_0,-9.581391643441446,38.6279362375308,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4771_0,-22.92930798215182,28.036260048591174,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
4776_0,-0.005945675296078303,19.533436389814668,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4777_0,9.869292072349257,-11.384599395954199,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
4778_0,33.48492629758502,1.705830587292292,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
4782_0,-15.561886965433889,48.2160145910521,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
4786_0,17.209262854981155,-14.282205176410127,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
4788_0,11.85998683557022,31.214679186862863,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4789_0,-10.696900211347137,26.544338024725473,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
4791_0,-10.771832597078134,18.623622670058417,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4794_0,13.697010857026383,20.852612384544187,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
4806_0,3.3984713705987932,34.56611384885597,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
4807_0,-16.260344405684794,16.165832052707405,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
4808_0,-20.376462988849497,21.166034587173485,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
4809_0,4.051149514039203,19.478998483597024,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4810_0,-3.2682902338719813,31.38068785136815,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
4813_0,9.642472105466215,32.58425066903148,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4814_0,-4.947437132033441,27.79910481358362,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4815_0,5.992022587104863,11.638862009915488,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4819_0,13.057288722271492,13.54311074919205,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
4820_0,15.900630970126619,21.091115092477917,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
4823_0,-2.3450426698116815,24.356311487195555,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4827_0,13.78235209308908,-2.2104647253551737,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
4830_0,10.350032840274118,25.07181961099675,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
